"attribute_0","id","price","bedrooms","bathrooms","sqm_living","sqm_lot","floors","waterfront","view","condition","grade","sqm_above","sqm_basement","yr_built","yr_renovated","zipcode","lat","long","sqm_living15","sqm_lot15","age"
15416,3205100130,12.8661799720119,3,1,4.73857053802717,6.78998056585112,"1","0","0","5",7,114.2707392,0,1962,0,98056,47.539,-122.179,117.9868608,780.29263296,53
15417,2929600020,12.8346813049525,3,1.5,4.70550967576628,7.56033649624304,"1.5","0","3","3",7,110.5546176,0,1948,0,98166,47.4459,-122.359,199.741536,207.45248832,67
15419,5009600010,12.4211840251471,4,2.5,5.10253591522858,6.29885236569253,"2","0","0","3",7,164.4383808,0,2003,0,98038,47.3483,-122.053,166.2964416,515.79767808,12
15420,2414600255,12.7270960942726,4,2.25,5.07388065946821,6.58606464377747,"1","0","0","3",8,125.419104,34.3741248,1955,0,98146,47.5119,-122.337,159.7932288,656.54578368,60
15421,9359300250,13.4371741172444,4,2.5,5.55040368884209,8.34957633957987,"2","0","0","4",9,257.3414208,0,1989,0,98077,47.7751,-122.088,273.1349376,467.58100032,26
15423,6679001060,12.5389670608035,3,2.5,5.0383739710113,6.53141343097984,"2","0","0","3",7,154.2190464,0,2003,0,98038,47.3865,-122.027,208.1028096,551.65825152,12
15425,928000020,13.0519409131078,3,2.25,5.1628281454847,6.51654985877897,"1","0","0","3",7,118.9158912,55.741824,1962,0,98155,47.7574,-122.322,187.6641408,693.14958144,53
15426,705710290,12.798017320581,4,2.75,5.31545791247125,6.43961629356706,"2","0","0","3",7,203.4576576,0,1995,0,98038,47.3804,-122.027,181.160928,606.93556032,20
15427,8155830020,12.9091701569433,3,1.75,5.07388065946821,6.50591513386953,"1","0","0","3",7,159.7932288,0,1995,0,98056,47.5044,-122.19,159.7932288,642.98193984,20
15428,9378700190,12.672946381767,4,3.25,5.39021798768036,6.65309908634132,"2","0","0","3",8,219.2511744,0,1990,0,98058,47.4403,-122.126,172.7996544,703.09020672,25
15429,5104200420,12.6760762747759,3,1.5,4.93033248860021,6.84725510078227,"1","0","0","4",6,138.4255296,0,1969,0,98059,47.4779,-122.145,159.7932288,802.86807168,46
15430,9550202140,14.0863007627458,4,3.75,5.78145810485718,6.25877731673333,"2","0","0","3",9,242.4769344,81.7546752,2014,0,98103,47.6685,-122.332,180.2318976,470.46099456,1
15431,7855300460,13.8155105579643,3,2.75,5.39444632378988,6.71760764538094,"1","0","4","4",9,155.1480768,65.032128,1971,0,98006,47.5648,-122.156,263.8446336,743.41012608,44
15432,9346960050,13.3999951140026,4,2.5,5.36010818620899,6.74202617272909,"2","0","0","4",8,212.7479616,0,1977,0,98006,47.5613,-122.128,212.7479616,753.07204224,38
15434,3732800525,12.6115377536383,4,1.75,5.13039286973155,6.14398979005674,"1","0","0","4",6,110.5546176,58.5289152,1926,0,98108,47.5569,-122.31,142.1416512,753.81526656,89
15435,2525059134,13.1223633774043,2,1.5,5.09687017769291,7.01646301843085,"1","0","0","4",7,163.5093504,0,1964,0,98052,47.6288,-122.109,204.386688,99.03464064,51
15437,4094800380,13.8054602221108,3,2.25,5.49854021483252,7.08870615762584,"2","0","0","4",9,244.3349952,0,1966,0,98040,47.5479,-122.233,291.7155456,188.96478336,49
15438,5104530680,12.5361890120485,4,2.5,5.40284973458626,6.06605519441245,"2","0","0","3",8,222.0382656,0,2006,0,98038,47.3527,-121.999,222.0382656,440.91782784,9
15439,2917200675,12.7367008965923,2,1.75,4.93702147675101,5.95659055807867,"1","0","0","4",7,113.3417088,26.0128512,1947,0,98103,47.7006,-122.35,117.9868608,409.33079424,68
15441,7779200275,13.5410737122625,4,2.5,5.41532390881144,6.86224289174777,"1","0","4","3",8,157.935168,66.8901888,1958,0,98146,47.4871,-122.36,235.9737216,801.93904128,57
15442,6121800050,12.1807548375459,4,1.5,5.30628353619521,6.828927894584,"2","0","0","3",7,201.5995968,0,1952,0,98148,47.4263,-122.331,139.35456,792.55583424,63
15443,5652601155,13.2428095304802,4,1.75,5.20450084188527,6.34605532484039,"1","0","0","4",7,117.0578304,65.032128,1960,0,98115,47.6968,-122.299,185.80608,601.36137792,55
15445,4060000020,12.6114710847494,4,1.5,4.98898121568172,6.85688094860638,"1","0","0","3",6,73.3934016,73.3934016,1945,2008,98178,47.5002,-122.246,104.9804352,595.41558336,7
15447,7304301045,12.4568313638774,2,1,4.27019160450844,6.93705899564358,"1","0","0","4",6,71.5353408,0,1947,0,98155,47.7482,-122.321,93.8320704,58.43601216,68
15448,4077800507,13.1586953066517,4,3,5.28297245732677,6.23993422893185,"1.5","0","0","3",8,131.9223168,65.032128,1985,0,98125,47.7085,-122.286,187.6641408,724.55080896,30
15449,1041500020,13.3954392974667,4,2.75,5.64997128460714,8.09770305737448,"1","0","0","3",9,168.1545024,116.1288,1982,0,98074,47.6198,-122.038,183.9480192,25.45543296,33
15450,1423089134,13.2878778158819,3,2.25,5.51737316316561,8.25120748142353,"2","0","0","3",7,248.9801472,0,1984,0,98045,47.4817,-121.749,180.2318976,453.08812608,31
15451,3992700048,13.1730564917198,4,1.75,5.32906356452703,6.38001118154745,"1","0","0","3",7,103.1223744,103.1223744,1959,0,98125,47.7136,-122.29,181.160928,679.30702848,56
15452,2172000285,12.4470561149727,2,1,4.671318311018,6.95192449729327,"1","0","0","3",6,106.838496,0,1920,0,98178,47.486,-122.264,102.193344,71.0708256,95
15453,8813400345,13.2621253197795,2,1,4.51135366132533,5.82983885243952,"1","0","0","5",7,91.0449792,0,1909,0,98105,47.6645,-122.288,150.5029248,379.23020928,106
15454,5487300020,13.0488244740695,3,1.5,5.05628489757783,6.88293162580632,"1","0","0","4",7,157.0061376,0,1967,0,98033,47.7018,-122.165,145.8577728,29.54316672,48
15456,8856000545,11.5129254649702,2,1,4.4372456891716,7.62259882200116,"1","0","0","3",6,84.5417664,0,1956,0,98001,47.2777,-122.252,123.18943104,801.47452608,59
15457,567000380,12.8076526325646,2,1.5,4.33310542991901,4.77057326911335,"2","0","0","3",7,76.1804928,0,2009,0,98144,47.5925,-122.295,104.9804352,95.41142208,6
15459,7950302995,13.1182549493598,4,2.5,5.1993857412185,5.63016865731096,"2","0","0","3",7,143.999712,37.161216,1998,0,98118,47.565,-122.281,143.0706816,425.58882624,17
15460,1446110020,12.9116423460887,5,3.5,5.83229284140109,6.8080028040272,"2","0","0","3",9,279.26653824,61.87342464,2006,0,98092,47.3255,-122.192,198.8125056,752.88623616,9
15461,8914100080,13.2498766977033,3,2.5,5.53951428904282,7.64502723242109,"2","0","0","3",9,254.5543296,0,1994,0,98058,47.4597,-122.153,251.7672384,285.11942976,21
15463,8019201061,12.3673407931263,3,2,4.6177340648839,6.65978807449211,"1","0","0","4",6,101.2643136,0,1961,0,98168,47.4942,-122.322,102.193344,47.75216256,54
15464,8570900328,12.594730635322,2,1,4.68856011745251,6.89438954198225,"1","0","0","3",7,108.6965568,0,1963,0,98045,47.497,-121.78,124.4900736,798.40872576,52
15465,5631500947,13.3212142361495,4,3,5.48706781367028,7.91726779276955,"1","0","0","3",8,241.547904,0,1994,0,98028,47.746,-122.231,168.1545024,80.45403264,21
15467,1929300305,14.0143614167094,4,3.75,5.79001735825285,5.90375180538323,"1.5","0","0","5",8,204.386688,122.6320128,1913,0,98109,47.6424,-122.348,214.6060224,454.2958656,102
15469,4202400078,12.7218858108072,2,1,4.87514607303292,6.47746651769816,"1","0","0","3",7,130.9932864,0,1968,0,98055,47.4908,-122.223,143.0706816,536.42215296,47
15470,2968800010,12.5245263766487,3,1.5,5.1993857412185,6.5623327383414,"1","0","0","4",7,93.8320704,87.3288576,1956,0,98166,47.4594,-122.346,171.870624,642.51742464,59
15471,2880100675,12.8992198260901,2,1,4.51135366132533,5.28767834836418,"1","0","0","4",6,79.8966144,11.1483648,1918,0,98117,47.6769,-122.366,91.0449792,317.7283968,97
15472,1024000050,13.7266793442577,3,2.75,5.7523862900352,6.47746651769816,"1","0","3","4",8,161.6512896,153.290016,1979,0,98116,47.5701,-122.408,164.4383808,567.45176832,36
15473,6072400280,13.3372327922663,4,2.5,5.35133620013616,6.75585554323835,"1","0","0","5",8,139.35456,71.5353408,1972,0,98006,47.5602,-122.176,210.8899008,756.13784256,43
15474,2329600280,12.3278477024561,3,1,4.94366601946968,6.70630809012701,"1","0","0","4",7,93.8320704,46.45152,1963,0,98003,47.329,-122.33,119.8449216,707.54955264,52
15475,6822100050,13.1711535415738,2,1.5,4.49073437412259,6.50563739466486,"1","0","0","3",7,89.1869184,0,1910,1987,98199,47.649,-122.403,143.999712,536.42215296,28
15476,1420400130,12.2783933071098,4,2.25,5.17341025481524,6.79331946711664,"1","0","0","4",7,176.515776,0,1967,0,98031,47.4208,-122.2,189.5222016,781.96488768,48
15478,4397000500,12.7068479334427,4,2.5,5.38170729801246,6.99829904780317,"2","0","0","3",9,217.3931136,0,1997,0,98042,47.384,-122.149,209.03184,43.01410752,18
15479,9560700010,13.2173098547133,3,2.25,4.98898121568172,6.98943434604293,"1","0","0","4",7,146.7868032,0,1958,0,98005,47.5872,-122.17,210.8899008,52.30441152,57
15481,8956500020,12.7308011744652,3,2.5,4.99529038487499,6.58811303778522,"2","0","0","3",7,147.7158336,0,1992,0,98055,47.4367,-122.199,166.2964416,650.87869824,23
15482,624069108,14.97866136777,4,3.25,6.47746651769816,7.87109108991289,"1","1","4","4",12,325.16064,325.16064,1991,0,98075,47.5928,-122.086,456.43263552,173.91449088,24
15483,1727500280,13.0815413828841,4,2.25,5.10253591522858,6.47746651769816,"1","0","0","5",7,164.4383808,0,1972,0,98034,47.7193,-122.218,165.3674112,567.45176832,43
15485,2873000920,12.4568313638774,3,1.75,4.88923081291466,6.5070253199397,"1","0","0","3",7,132.8513472,0,1975,0,98031,47.4189,-122.168,113.3417088,654.5019168,40
15486,1402900460,12.7218858108072,4,2.75,5.31545791247125,6.75173763538208,"2","0","0","4",8,203.4576576,0,1996,0,98092,47.3341,-122.188,225.7543872,579.06464832,19
15487,8125200480,12.9527605930181,4,2.5,5.36880389317655,6.42617322331061,"2","0","2","3",8,214.6060224,0,2012,0,98166,47.4513,-122.267,167.225472,797.29388928,3
15489,7937900280,13.4298480771523,4,2.75,5.81803039448052,8.09908706245354,"2","0","0","3",10,336.3090048,0,2006,0,98058,47.4238,-122.098,307.5090624,498.61061568,9
15491,2050100250,13.407542319638,3,2.5,5.37742463622045,7.27471628019181,"1","0","2","3",10,216.4640832,0,1996,0,98074,47.655,-122.087,308.4380928,225.84729024,19
15492,8691370500,13.5291609307463,3,2.5,5.57536042081596,6.45638879209526,"2","0","0","3",9,263.8446336,0,2002,0,98075,47.6006,-121.978,263.8446336,625.14455616,13
15493,7147600225,12.6760762747759,6,2.75,5.41118311614541,6.90767069492501,"1","0","0","5",7,121.7029824,102.193344,1957,0,98188,47.4429,-122.282,121.7029824,41.806368,58
15494,4021100095,12.5776362019627,4,1.75,5.13039286973155,7.62455145981705,"2.5","0","0","4",7,169.0835328,0,1918,0,98155,47.7606,-122.28,174.6577152,256.8769056,97
15495,7524000280,12.4292161968444,4,2,4.91681876943349,6.53465667706596,"1","0","0","3",7,136.5674688,0,1967,0,98198,47.3702,-122.318,129.1352256,658.31094144,48
15496,3205200430,12.9551274580284,3,1.75,4.62686654844717,6.83464133667854,"1","0","0","5",7,102.193344,0,1964,0,98056,47.5374,-122.173,124.4900736,790.1403552,51
15497,7922720250,13.3063535412988,4,2.5,5.24939616179316,6.62267941509652,"1","0","0","3",8,97.548192,92.90304,1976,0,98052,47.6614,-122.138,184.8770496,747.4049568,39
15498,3644100095,12.7739400096634,2,1.5,4.74666774825979,5.16919083927253,"2","0","0","3",7,115.1997696,0,2002,0,98144,47.5915,-122.295,113.3417088,224.73245376,13
15500,8730000250,12.7938593104323,2,1.75,4.82422598260567,4.58034653281228,"3","0","0","3",8,124.4900736,0,2009,0,98133,47.7053,-122.343,124.4900736,49.98183552,6
15501,2581900235,13.8878312195439,4,2.75,5.47934576757637,6.62342043032124,"2","0","1","4",8,165.3674112,74.322432,1964,0,98040,47.5387,-122.215,263.8446336,0.65032128,51
15503,2472920780,12.8866410438833,4,2.5,5.34248658485917,6.4543441002773,"2","0","0","3",9,209.03184,0,1987,0,98058,47.4398,-122.151,230.3995392,624.40133184,28
15504,8860200010,12.5190569008442,3,1.5,5.22470354920279,7.25711899482969,"1","0","0","3",8,143.0706816,42.7353984,1967,0,98032,47.387,-122.281,178.3738368,187.75704384,48
15505,6823100225,13.4588356140255,4,1.75,5.15749479950934,6.3233158378709,"1","0","0","5",8,155.1480768,18.580608,1949,0,98199,47.6435,-122.399,158.8641984,536.42215296,66
15507,7214810050,13.193753373491,4,2.25,5.50233528580107,6.70630809012701,"1","0","0","3",8,150.5029248,94.7611008,1980,0,98072,47.7552,-122.148,232.2576,83.89144512,35
15508,3791500050,12.9116423460887,3,1.5,4.74666774825979,6.83163833141877,"1","0","0","3",6,115.1997696,0,1977,0,98024,47.5667,-121.905,129.1352256,40.8773376,38
15509,4340610080,12.5043236693312,2,1,4.30841281732864,4.7138779254368,"2","0","0","3",7,74.322432,0,1999,0,98103,47.6969,-122.347,74.87985024,95.13271296,16
15511,2013800095,12.494067169164,3,2.25,5.03233165655533,6.83414146163689,"2","0","0","3",7,153.290016,0,1988,0,98198,47.3862,-122.315,131.9223168,0.09290304,27
15513,8931100095,13.5657663248529,2,2.25,5.28767834836418,6.30989281753876,"1","0","0","3",8,170.0125632,27.870912,1950,0,98115,47.6792,-122.275,197.8834752,609.72265152,65
15514,1954630080,13.1223633774043,3,2.5,5.57536042081596,8.41756388686771,"1","0","3","3",9,173.7286848,90.1159488,1994,0,98014,47.6832,-121.915,251.7672384,430.97720256,21
15515,3361402066,12.8076526325646,4,1.75,5.65648596562833,8.02797301688593,"1.5","0","0","4",7,286.1413632,0,1950,1982,98168,47.498,-122.321,183.9480192,518.3989632,33
15516,579000595,13.4925466713679,2,1,4.97624218990429,6.14099428107695,"1.5","0","1","4",7,144.9287424,0,1942,0,98117,47.7006,-122.386,243.4059648,497.031264,73
15517,7701960250,13.6989767417083,4,2.75,5.70093772819916,7.27026509069885,"2","0","0","3",11,299.1477888,0,1994,0,98077,47.7128,-122.083,340.9541568,213.49118592,21
15518,1250200595,12.9738633690859,4,2.5,4.90311992507533,5.81249021410491,"1.5","0","0","3",7,116.1288,18.580608,1902,0,98144,47.5985,-122.298,156.0771072,368.54635968,113
15519,2632000080,12.3966930051388,2,1,4.49073437412259,7.61575729018444,"1","0","0","3",6,89.1869184,0,1947,0,98032,47.4122,-122.267,94.7611008,278.33750784,68
15520,9323000010,12.9360337992128,4,2.5,5.513634841055,6.64527855679951,"2","0","0","3",7,248.0511168,0,1999,0,98148,47.4292,-122.328,212.7479616,633.04131456,16
15522,3459900305,13.9198705732885,4,3.25,5.79001735825285,7.4944554851016,"1","0","2","4",9,186.7351104,140.2835904,1978,0,98006,47.5572,-122.147,244.3349952,248.9801472,37
15523,3530410020,12.4874851049684,2,1.75,4.6177340648839,5.71695778738335,"1","0","0","5",8,101.2643136,0,1970,0,98198,47.3794,-122.32,107.7675264,502.51254336,45
15525,8851500050,12.4760997827432,4,1.5,5.14132194026374,6.72978044631215,"2","0","0","3",7,170.9415936,0,1965,0,98198,47.406,-122.318,129.1352256,673.45413696,50
15526,4094800190,13.9894638650877,4,2.5,5.68212839624167,7.11131854944352,"2","0","0","5",10,293.5736064,0,1965,0,98040,47.5472,-122.233,324.2316096,136.5674688,50
15527,2025701190,12.594730635322,3,1.75,4.95026670350103,6.41239452095444,"1","0","0","4",7,108.6965568,32.516064,1992,0,98038,47.35,-122.037,141.2126208,543.76149312,23
15529,1818800235,13.9108207377686,4,2.75,5.75826865993827,6.5792492120081,"1","0","4","5",8,158.8641984,157.935168,1958,0,98116,47.5718,-122.406,286.1413632,711.82309248,57
15530,3905080250,13.2621253197795,4,2.5,5.49854021483252,6.36365771715428,"2","0","0","3",8,244.3349952,0,1992,0,98029,47.5662,-122,197.8834752,450.579744,23
15531,3126049415,12.8687606186054,3,1.75,4.83166096109318,5.37527640768216,"3","0","0","3",7,125.419104,0,1999,0,98103,47.6965,-122.35,141.2126208,211.63312512,16
15533,2924069132,13.1759041443324,3,1.75,5.36880389317655,8.89902758530753,"1","0","0","3",8,163.5093504,51.096672,1977,0,98027,47.5406,-122.066,262.9156032,552.02986368,38
15535,5015000346,13.8614394898527,4,3.5,5.78431933713821,5.91785072976274,"2","0","0","3",10,237.8317824,87.3288576,2000,0,98112,47.628,-122.299,177.4448064,403.10629056,15
15536,8122101440,12.6915804613119,2,1,4.30841281732864,6.51393619747955,"1","0","0","3",7,74.322432,0,1953,0,98126,47.5359,-122.367,93.8320704,628.4890656,62
15537,6413600285,12.9042073676012,3,1.75,4.98898121568172,6.34426160238636,"1.5","0","0","5",7,146.7868032,0,1947,0,98125,47.7192,-122.32,139.35456,545.71245696,68
15538,6145601995,12.8212582846204,3,1.5,4.97624218990429,6.44464812303843,"1","0","0","4",6,98.4772224,46.45152,1927,0,98133,47.7024,-122.35,122.6320128,391.5863136,88
15539,1214000080,12.7066964068116,3,1,5.09117215657827,6.58568010233839,"1","0","0","4",7,106.838496,55.741824,1956,0,98166,47.4596,-122.343,162.58032,637.68646656,59
15540,3361400980,11.8130300574206,2,1,4.02073074487685,6.34311846516708,"1","0","0","3",5,55.741824,0,1943,1989,98168,47.5,-122.317,101.2643136,545.24794176,26
15541,2826049260,13.0867361997612,4,3,5.02013638346152,6.56311983007822,"1","0","0","5",7,103.1223744,48.3095808,1990,0,98125,47.7168,-122.308,151.4319552,677.54187072,25
15542,1001200050,12.4645833406817,4,1.5,4.76266808960623,6.51228193738352,"1.5","0","0","5",7,117.0578304,0,1955,0,98188,47.433,-122.292,120.773952,650.7857952,60
15544,1310430130,13.0368054890427,4,2.75,5.55759796447612,6.41862601767523,"2","0","0","3",9,259.1994816,0,2000,0,98058,47.4362,-122.109,269.418816,582.966576,15
15545,2380000190,12.8346813049525,3,1.75,5.45977567138227,8.09118098689952,"1","0","0","4",7,167.225472,67.8192192,1977,0,98042,47.3913,-122.121,228.5414784,372.72699648,38
15547,1257200290,13.721199878493,3,2,5.52480814165313,6.34311846516708,"1","0","0","4",8,125.419104,125.419104,1962,0,98115,47.6731,-122.327,157.935168,445.09846464,53
15548,318900080,13.0604879736862,4,1,5.08544148186928,8.14888611391671,"1.5","0","0","4",7,161.6512896,0,1932,0,98024,47.5651,-121.902,168.1545024,237.46017024,83
15549,8118600080,13.2445810101286,4,2,5.25910497592012,6.60849478010456,"1.5","0","0","4",7,192.3092928,0,1940,0,98146,47.5092,-122.386,148.644864,669.8309184,75
15551,126059005,13.2122040814041,5,3,5.32001372900712,9.1685836845666,"1","0","0","3",7,107.7675264,96.6191616,1971,0,98072,47.7726,-122.111,213.676992,19.9741536,44
15552,6303401150,11.7360690162844,2,1,4.32083533732719,6.65764291814572,"1","0","0","4",5,75.2514624,0,1942,0,98146,47.5033,-122.358,96.6191616,700.67472768,73
15553,1732801150,14.6484196808994,4,4.75,5.91032246334194,6.8116913327993,"2","0","2","4",11,314.9413056,53.8837632,1928,0,98119,47.6312,-122.366,368.8250688,706.71342528,87
15555,1922059298,12.0725412529057,3,1,4.90999280436309,7.00641268257734,"1","0","0","2",7,135.6384384,0,1961,0,98030,47.3762,-122.219,121.7029824,765.14943744,54
15557,3623029034,12.3458345879053,3,1,4.64488505394985,8.00507441188463,"1","0","0","4",6,104.0514048,0,1934,0,98070,47.447,-122.482,93.8320704,344.76318144,81
15558,13001991,12.2404740722475,3,2.5,4.95026670350103,5.46764972781318,"2","0","0","3",7,141.2126208,0,2005,0,98108,47.5245,-122.33,135.6384384,302.77100736,10
15559,1156000250,12.6760762747759,5,2.5,5.63681320002962,7.5968613455488,"1","0","0","4",8,140.2835904,140.2835904,1978,0,98042,47.3392,-122.131,149.5738944,210.79699776,37
15560,1326059182,13.9007704019151,5,3.25,6.25432296638395,9.20585141740665,"2","0","0","3",10,319.5864576,200.6705664,1988,0,98072,47.7341,-122.102,322.3735488,639.35872128,27
15561,3755500080,13.1421660047005,4,1.5,4.80918810524112,7.1883132753575,"1","0","0","4",7,122.6320128,0,1954,0,98033,47.7016,-122.199,159.7932288,163.13773824,61
15562,5042300095,13.5007998131246,4,1,5.15749479950934,6.13939299970997,"1.5","0","0","4",7,155.1480768,18.580608,1940,0,98199,47.6437,-122.396,200.6705664,487.36934784,75
15563,7772800020,13.5278284855125,3,3.75,5.43171771858712,6.56364421393921,"1","0","0","5",8,180.2318976,48.3095808,1976,0,98177,47.7147,-122.373,185.80608,619.6632768,39
15564,3629000080,12.3758154201173,3,1.5,4.49073437412259,6.53303636885297,"1","0","0","3",7,89.1869184,0,1962,0,98198,47.3798,-122.306,152.3609856,675.869616,53
15566,3062600050,13.5211394973617,3,2.75,5.63349644740363,7.05183016226814,"1","0","0","4",8,175.5867456,104.0514048,1970,0,98052,47.6392,-122.108,232.2576,112.31977536,45
