"attribute_0","id","price","bedrooms","bathrooms","sqm_living","sqm_lot","floors","waterfront","view","condition","grade","sqm_above","sqm_basement","yr_built","yr_renovated","zipcode","lat","long","sqm_living15","sqm_lot15","age"
20427,7661600206,12.4760997827432,4,2.5,5.25910497592012,6.69315376833591,"2","0","0","3",7,192.3092928,0,2006,0,98188,47.4697,-122.267,201.5995968,790.69777344,9
20430,3034200087,13.3999193535571,5,3,5.63349644740363,6.52720860959297,"2","0","0","3",9,279.6381504,0,2008,0,98133,47.7226,-122.33,220.1802048,675.12639168,7
20434,8691440330,13.9456524627595,5,3.5,5.98550937823655,6.40796331193119,"2","0","3","3",10,397.6250112,0,2014,0,98075,47.5941,-121.973,367.8960384,590.02720704,1
20438,9211010220,13.1806322855283,4,2.5,5.71021136498449,6.03563376541912,"2","0","0","3",8,301.93488,0,2008,0,98059,47.4944,-122.15,281.4962112,445.65588288,7
20440,6056111430,12.7218858108072,2,1.75,4.77057326911335,5.05332193244717,"2","0","0","3",8,117.9868608,0,2012,0,98108,47.5646,-122.295,117.9868608,238.38920064,3
20449,3679400474,12.5913350463208,3,1.75,4.88221324025601,4.83977609231217,"2","0","0","3",7,89.1869184,42.7353984,2014,0,98108,47.5684,-122.314,124.4900736,142.51326336,1
20452,1125079111,14.28551418721,4,5.5,6.40796331193119,11.3014279402616,"2","0","2","3",11,606.6568512,0,2008,0,98014,47.664,-121.878,118.9158912,715.91082624,7
20456,3834000594,12.672946381767,3,1.5,4.92359845641887,5.07504277464838,"3","0","0","3",7,137.4964992,0,2007,0,98125,47.728,-122.292,137.4964992,522.02218176,8
20460,9808100150,15.0229772515445,5,3.75,6.20865292955076,7.26332309636237,"1","0","1","3",11,282.4252416,214.6060224,2008,0,98004,47.648,-122.218,347.4573696,201.5995968,7
20462,3869900150,12.7512996960135,2,1.75,4.56111517088439,4.63230627174299,"2","0","0","3",7,71.0708256,24.6193056,2006,0,98136,47.5397,-122.387,95.6901312,36.88250688,9
20471,323079101,14.4032972228664,4,3.5,6.38315583822692,9.85750349355709,"2","0","0","3",12,591.7923648,0,2008,0,98027,47.5016,-121.905,138.4255296,345.04189056,7
20474,993000315,12.8452914840646,3,3.25,4.85363986781196,4.74181729412604,"3","0","0","3",8,128.2061952,0,2006,0,98103,47.6935,-122.342,127.2771648,124.30426752,9
20478,1890000166,13.1993244185405,3,2.5,4.77841644657437,5.16760395716222,"3","0","0","3",8,118.9158912,0,2009,0,98105,47.6619,-122.324,134.709408,244.14918912,6
20482,3278612370,12.7654026783558,3,2.5,4.98898121568172,5.54859700361714,"2","0","0","3",8,146.7868032,0,2011,0,98126,47.5444,-122.369,146.7868032,234.76598208,4
20484,3630200900,13.7642172635767,4,2.5,5.83174803070932,6.57017591580243,"2.5","0","0","3",10,340.9541568,0,2007,0,98029,47.5401,-121.993,290.7865152,544.8763296,8
20493,7974200948,13.767377527835,4,3.5,5.66938937046424,6.15804803564277,"2","0","0","3",9,230.3995392,59.4579456,2008,0,98115,47.6762,-122.288,174.6577152,477.15001344,7
20496,2428100100,13.6495657668983,4,2.75,5.5467870483719,6.26674548638251,"2","0","0","3",10,256.4123904,0,2014,0,98075,47.5819,-122.047,256.4123904,574.04788416,1
20500,2311400145,14.3461329266562,4,3.75,5.73152115157124,6.63982829199056,"2","0","0","3",10,308.4380928,0,2014,0,98004,47.5963,-122.2,144.9287424,690.7341024,1
20504,301401390,12.6757637259376,4,2.75,5.4377967646635,5.91785072976274,"2","0","0","3",7,229.935024,0,2014,0,98002,47.3452,-122.21,201.22798464,403.10629056,1
20506,7203101590,12.6280670555895,2,1,4.78619858701643,5.75031925844142,"2","0","0","3",7,119.8449216,0,2008,0,98053,47.6968,-122.025,119.8449216,319.02903936,7
20515,3343902510,13.4869370441364,5,2.75,5.70712969844708,6.45770103256934,"2","0","0","3",10,301.0058496,0,2013,0,98056,47.5033,-122.193,219.2511744,536.60795904,2
20518,3232200085,14.2209756660724,6,3.5,5.83174803070932,5.90754783676684,"2","0","0","3",10,223.8963264,117.0578304,2008,0,98119,47.6356,-122.373,191.3802624,371.24054784,7
20522,3304300210,13.2568942703619,4,2.75,5.52480814165313,6.6099974099891,"2","0","0","3",9,250.838208,0,2012,0,98059,47.4831,-122.135,263.8446336,670.7599488,3
20526,2902200142,13.2776562618104,3,2.5,4.92359845641887,4.92697114089751,"2","0","0","3",8,118.9158912,18.580608,2007,0,98102,47.6376,-122.326,136.5674688,123.096528,8
20528,2902200237,13.1323137082575,2,2.25,4.58982527676682,4.7213499402755,"2","0","0","3",8,87.3288576,11.1483648,2006,0,98102,47.6369,-122.327,120.773952,83.612736,9
20537,301400940,12.4874851049684,3,2.25,4.92966112234472,5.561175785824,"2","0","0","3",7,138.33262656,0,2012,0,98002,47.3454,-122.214,147.15841536,317.7283968,3
20540,7660100236,12.8346813049525,3,2.5,4.79392063311034,4.84051057637017,"2","0","0","3",8,81.7546752,39.0192768,2008,0,98144,47.5893,-122.317,120.773952,115.01396352,7
20544,2771602428,13.0280526979331,3,2.5,4.69707080712042,4.4611339043463,"3","0","0","3",8,109.6255872,0,2010,0,98119,47.638,-122.375,109.6255872,307.88067456,5
20548,5112800291,13.0389817684653,3,2.5,5.40284973458626,8.39186493838431,"2","0","0","3",9,222.0382656,0,2007,0,98058,47.4517,-122.084,159.7932288,438.0378336,8
20550,6056111063,12.3458345879053,3,1.75,4.66258463104925,4.68427745566051,"2","0","0","3",8,105.9094656,0,2014,0,98108,47.5638,-122.295,106.838496,193.42412928,1
20559,3438501320,12.594730635322,2,2.5,5.02013638346152,4.8449061878432,"2","0","0","3",7,118.9158912,32.516064,2009,0,98106,47.5489,-122.363,147.7158336,288.9284544,6
20562,3629990110,13.0710700830168,3,2.25,5.02013638346152,5.45581527016618,"2","0","0","3",7,151.4319552,0,2005,0,98029,47.5493,-121.998,151.4319552,334.26513792,10
20566,8822901175,12.7512996960135,3,3.5,4.80918810524112,4.6808380713586,"3","0","0","3",8,122.6320128,0,2010,0,98125,47.7162,-122.294,122.6320128,80.73274176,5
20570,3879900750,13.2690577565551,2,2.5,4.77841644657437,4.58129846053766,"2","0","0","3",8,100.3352832,18.580608,2009,0,98119,47.6273,-122.359,146.7868032,123.46814016,6
20572,1946000100,13.054084536651,4,2.75,5.30628353619521,6.14578279780874,"2","0","0","3",8,201.5995968,0,2012,0,98059,47.495,-122.145,228.5414784,472.4119584,3
20581,2895810200,12.4874851049684,3,2.5,4.86802860526406,5.74587546502293,"2","0","0","3",7,130.064256,0,2013,0,98146,47.5134,-122.342,130.064256,427.07527488,2
20584,7853321260,13.1062339954744,4,2.5,5.46764972781318,6.3850378964989,"2","0","0","3",7,236.902752,0,2007,0,98065,47.5202,-121.87,225.7543872,529.82603712,8
20588,7502700060,12.7158977689626,3,1.5,4.76266808960623,6.28214656083283,"2","0","0","3",7,117.0578304,0,1999,0,98006,47.5524,-122.139,287.0703936,9.84772224,16
20592,4215270070,13.7850410411481,4,2.5,5.95466470288545,6.66406463125937,"2","0","0","3",10,385.547616,0,2014,0,98075,47.5802,-122.039,378.1153728,705.22697664,1
20594,7410200431,12.9715404876697,3,3.25,4.969811299574,4.89897340911348,"3","0","0","3",8,143.999712,0,2006,0,98115,47.6767,-122.291,143.999712,168.1545024,9
20603,3333001997,13.0058295611484,3,2,5.01398251788714,6.16099296758363,"1","0","0","3",7,54.8127936,95.6901312,2006,0,98118,47.5448,-122.288,157.935168,652.27224384,9
20606,9406530160,12.6760762747759,4,2.5,5.20958991139274,6.04844029946634,"2","0","0","3",8,183.0189888,0,2005,0,98038,47.3627,-122.04,183.9480192,479.65839552,10
20610,6056100312,12.8866410438833,3,2.5,5.00155999788858,5.19218035749723,"2","0","0","3",7,148.644864,0,2007,0,98108,47.5629,-122.297,148.644864,249.07305024,8
20614,6149700197,12.6398822266475,2,2,4.93702147675101,4.8737266263787,"3","0","0","3",7,139.35456,0,1999,0,98133,47.7293,-122.343,139.35456,112.97009664,16
20616,5137800030,12.6115377536383,4,2.5,5.36576898948139,5.87337623966091,"2","0","0","3",8,213.95570112,0,2006,0,98092,47.3258,-122.165,233.74404864,439.15267008,9
20625,3630200960,13.8737794660882,4,3.75,5.88739152227803,6.83203925354502,"2.5","0","0","3",10,360.4637952,0,2007,0,98029,47.5408,-121.992,290.7865152,544.8763296,8
20628,3753000030,12.899094818277,3,3,4.79083896657293,4.58129846053766,"3","0","0","3",8,120.40233984,0,2009,0,98125,47.7175,-122.284,141.2126208,249.25885632,6
20632,1861100267,13.2707833825226,3,2.75,4.88923081291466,4.95092438192,"2","0","0","3",9,104.9804352,27.870912,2009,0,98119,47.6353,-122.371,179.3028672,312.1542144,6
20636,6817750340,12.6280670555895,4,2.5,5.18075166167361,5.67895882148039,"2","0","0","3",8,177.81641856,0,2009,0,98055,47.43,-122.188,159.23581056,335.75158656,6
20638,301400800,12.4722756863048,3,2.25,4.99150966203508,5.561175785824,"2","0","0","3",7,147.15841536,0,2012,0,98002,47.3451,-122.214,147.15841536,317.7283968,3
20647,3869900136,13.1992318216609,3,2.25,5.04437999507151,4.99905686767046,"3","0","0","3",8,155.1480768,0,2014,0,98136,47.5402,-122.387,152.3609856,133.03715328,1
20650,2028700570,13.2356920627113,3,3.25,4.95682410404719,5.11153485109715,"2","0","0","3",8,111.483648,30.6580032,2007,0,98117,47.6783,-122.366,129.1352256,323.02387008,8
20654,173000036,12.6977154498794,3,3,4.84636710848288,4.53255586897593,"3","0","0","3",8,127.2771648,0,2009,0,98133,47.7302,-122.355,129.97135296,76.27339584,6
20658,4305500030,13.3455069287185,3,2.5,5.70093772819916,6.38925962116494,"2","0","0","3",9,299.1477888,0,2008,0,98059,47.4815,-122.127,309.3671232,552.12276672,7
20660,1773100416,12.6603279178078,3,2.5,4.87514607303292,4.81296882808103,"2","0","0","3",7,109.6255872,21.3676992,2007,0,98106,47.5582,-122.363,117.9868608,124.30426752,8
20669,8564860270,13.0169806392774,4,2.5,5.51737316316561,6.24337034769381,"2","0","0","3",8,248.9801472,0,2013,0,98045,47.4759,-121.734,248.9801472,535.86473472,2
20672,3682000060,12.7655455661177,4,3.5,5.55974619301441,5.79001735825285,"2.5","0","0","3",8,259.75689984,0,2013,0,98001,47.3427,-122.278,189.5222016,484.76806272,2
20676,629890070,13.6279151186676,4,3.5,5.90019579452402,6.26850760137591,"2","0","1","3",9,261.9865728,103.1223744,2013,0,98027,47.5528,-122.076,343.741248,525.27378816,2
20680,301400240,12.5528487572897,4,2.5,5.06804973915741,5.78431933713821,"2","0","0","3",7,158.8641984,0,2014,0,98002,47.3448,-122.217,158.8641984,354.51800064,1
20682,293070270,13.7351190394633,4,3.5,5.80131691350678,6.13114594502213,"2","0","0","3",9,330.7348224,0,2014,0,98074,47.6178,-122.055,328.8767616,504.27770112,1
20691,2902200240,13.122263372404,2,2.25,4.58982527676682,4.72052246815547,"2","0","0","3",8,87.3288576,11.1483648,2005,0,98102,47.6371,-122.327,120.773952,83.612736,10
20694,6371000079,13.2621253197795,4,2.25,5.25910497592012,4.73857053802717,"3","0","0","3",9,139.35456,52.9547328,2013,0,98116,47.5775,-122.41,145.76486976,458.38359936,2
20698,255470030,13.3374586278589,4,2.75,5.49854021483252,6.03585596295364,"2","0","0","3",8,244.3349952,0,2015,0,98028,47.7748,-122.244,221.1092352,445.74878592,0
20702,3832050570,12.7179976647395,3,2.5,5.33355795411487,6.15094461193011,"2","0","0","3",7,207.1737792,0,2006,0,98042,47.3359,-122.055,209.9608704,474.45582528,9
20704,9578060370,13.1806322855283,4,3,5.36010818620899,6.16177682025947,"2","0","0","3",8,212.7479616,0,2012,0,98028,47.7727,-122.237,227.612448,478.17194688,3
20713,1250200693,13.1519221796459,3,3,5.27349371337222,5.41076809227558,"2","0","0","3",8,154.2190464,40.8773376,2008,0,98144,47.5973,-122.298,176.515776,293.75941248,7
20716,7853270830,13.0058295611484,3,2.5,5.33355795411487,6.60271369073498,"2","0","0","3",7,207.1737792,0,2005,0,98065,47.5439,-121.88,214.6060224,459.4055328,10
20720,7211400576,12.5688042110514,3,2.5,4.89619948223076,5.447847100517,"2","0","0","3",7,133.7803776,0,2008,0,98146,47.5123,-122.358,133.7803776,470.46099456,7
20724,9358000550,12.9480099902596,3,3.5,5.17341025481524,5.28908580813206,"2","0","0","3",8,141.2126208,35.3031552,2009,0,98126,47.5675,-122.369,142.1416512,341.418672,6
20726,7853370260,13.3613802778748,4,3.25,5.76119691971736,6.4413951259365,"2","0","2","3",9,281.4962112,36.2321856,2012,0,98065,47.517,-121.876,279.6381504,482.81709888,3
20735,7165700200,12.5245263766487,3,3,4.86086011578545,4.60851740977897,"2","0","0","3",7,105.9094656,23.22576,2006,0,98118,47.5323,-122.281,134.709408,45.9870048,9
20738,7882600326,13.9421432088976,5,3.75,6.07911887735886,6.95076827356861,"2","0","0","3",10,272.2059072,164.4383808,2006,0,98033,47.6624,-122.197,295.4316672,134.61650496,9
20742,2902200241,13.2401464130607,3,2.25,4.79392063311034,4.43394353977584,"2","0","0","3",8,92.90304,27.870912,2006,0,98102,47.6371,-122.327,120.773952,83.612736,9
20746,3166900270,12.877740794413,3,2.5,5.41697543684991,6.34686959082464,"2","0","0","3",9,225.19696896,0,2014,0,98030,47.3512,-122.135,221.20213824,539.67375936,1
20748,3438503230,12.8866410438833,3,2.5,5.45183912178654,6.2030296719964,"2","0","0","3",8,233.1866304,0,2005,0,98106,47.5374,-122.357,169.0835328,519.97831488,10
20757,3022900070,12.7599577587566,3,2,5.39021798768036,6.34719511166084,"1","0","0","3",8,219.2511744,0,2011,0,98030,47.3564,-122.198,214.04860416,528.6182976,4
20760,7853280570,13.5476311128087,4,3,6.0154310581016,6.16158091468533,"2","0","0","3",9,315.870336,93.8320704,2006,0,98065,47.5392,-121.861,407.8443456,506.97188928,9
20764,9536600810,12.8479265317026,4,2.5,5.21667137750553,8.00971479144113,"1","0","0","3",8,145.30035456,39.0192768,1962,0,98198,47.36,-122.318,129.1352256,755.58042432,53
20768,7792000140,12.8185519230227,4,2.5,5.64997128460714,7.83664658632648,"1.5","0","0","3",8,284.2833024,0,2008,0,98022,47.1967,-121.966,163.5093504,313.45485696,7
20770,9310300160,12.7854910607618,5,2.5,5.62682975604544,6.75509825429644,"2","0","0","3",8,277.7800896,0,2015,0,98133,47.7384,-122.348,183.0189888,233.92985472,0
20779,6300000226,12.3883942023241,4,1,4.7138779254368,5.306744259539,"1.5","0","0","3",7,111.483648,0,1933,0,98133,47.7076,-122.342,104.9804352,202.15701504,82
20782,3013300685,13.5410737122625,4,3.25,5.52109756225659,5.91659994786108,"2","0","0","3",9,191.3802624,58.5289152,2014,0,98136,47.532,-122.384,168.1545024,445.09846464,1
20786,7600136,12.9263484934784,2,2,4.65377400136709,4.66957766654022,"2","0","0","3",9,74.322432,30.6580032,2007,0,98122,47.6023,-122.314,125.419104,95.41142208,8
20790,3845101070,12.9621852355361,4,2.5,5.47468375447056,6.14099428107695,"2","0","0","3",9,238.57500672,0,2014,0,98092,47.2596,-122.194,236.62404288,439.15267008,1
20792,9828702339,13.4588341854531,2,2,4.90999280436309,4.61313635563527,"2","0","0","3",8,88.257888,47.3805504,2014,0,98112,47.6205,-122.299,146.7868032,95.78303424,1
20801,8682300400,13.4981250061391,3,2.5,5.37312355432106,6.44479573540861,"1","0","0","3",8,215.5350528,0,2008,0,98053,47.7158,-122.016,156.0771072,455.6894112,7
20804,7570050070,12.9477718666723,5,3.5,5.5893466627907,6.14099428107695,"2","0","0","3",8,209.9608704,57.5998848,2012,0,98038,47.3455,-122.023,240.6188736,458.19779328,3
20808,1402970070,12.7215514265488,3,2.5,5.10197078382049,6.52271299545511,"2","0","0","3",9,164.34547776,0,2012,0,98092,47.3307,-122.188,232.44340608,538.18731072,3
20812,255450390,12.7713836136671,3,2.5,5.39444632378988,5.96664089393217,"2","0","0","3",8,220.1802048,0,2014,0,98038,47.3706,-122.017,220.1802048,418.5281952,1
20814,9347300160,12.6507584667916,3,2.5,5.10816973294684,5.93691779247996,"2","0","0","3",8,165.3674112,0,2011,0,98038,47.3568,-122.056,183.0189888,408.86627904,4
20823,7582700075,14.2109253302189,4,3.5,5.90019579452402,6.34311846516708,"2","0","0","3",10,307.5090624,57.5998848,2007,0,98105,47.6646,-122.28,314.9413056,545.24794176,8
20826,9476200710,13.1806322855283,3,2.75,5.75533180026496,6.50563739466486,"2","0","2","3",9,229.4705088,86.3998272,2009,0,98056,47.4878,-122.191,146.7868032,723.15726336,6
20830,715010140,14.3751263458997,5,3.25,6.28768866022775,7.0762245227705,"2","0","3","3",10,411.5604672,126.3481344,2014,0,98006,47.538,-122.114,537.9086016,155.612592,1
20834,3862710200,12.9336212528075,3,2.5,5.11377198849551,5.85437830680716,"2","0","0","3",8,166.2964416,0,2013,0,98065,47.534,-121.841,167.225472,346.9928544,2
20836,3814900260,12.9051894722432,4,2.5,5.51326023906523,6.2151736792512,"2","0","0","3",9,247.95821376,0,2014,0,98092,47.3262,-122.165,247.95821376,448.90748928,1
20845,993002108,12.899207326012,3,1.5,4.66258463104925,4.59828000068575,"3","0","0","3",8,105.9094656,0,2005,0,98103,47.6907,-122.342,114.2707392,122.6320128,10
20848,7967000270,12.7742233359154,4,2.5,5.17970618327205,6.14099428107695,"2","0","0","3",8,177.63061248,0,2012,0,98001,47.3511,-122.275,187.6641408,470.46099456,3
20852,1257201420,13.2963166845278,4,3.25,5.84796460229857,6.04887899216914,"2","0","0","3",9,256.4123904,90.1159488,2015,0,98103,47.6725,-122.33,167.225472,443.24040384,0
20856,5381000477,12.8979690441885,4,2.5,5.47156362713432,6.54539215322469,"2","0","0","3",8,237.8317824,0,2014,0,98188,47.4467,-122.287,117.0578304,77.75984448,1
20858,5288200072,12.9645392922108,2,1.5,4.89619948223076,4.20997274451538,"2","0","0","3",8,102.193344,31.5870336,2011,0,98126,47.5607,-122.378,133.7803776,422.43012288,4
20867,8943600360,12.6081988523728,3,2.25,4.83166096109318,5.80747767228137,"2","0","0","3",8,125.419104,0,2010,0,98031,47.4214,-122.191,180.2318976,392.60824704,5
20870,3575305485,12.9214704350249,3,2.5,5.1681331977144,6.40335854554444,"2","0","0","3",7,175.5867456,0,2012,0,98074,47.6225,-122.058,217.3931136,632.85550848,3
20874,5416300230,13.5606183083355,4,3.5,5.94983377561579,8.88610902631597,"2","0","2","3",10,383.6895552,0,2011,0,98042,47.3229,-122.045,383.6895552,728.3598336,4
20878,2309710230,12.5245263766487,3,2.75,5.08544148186928,6.28197287433652,"1","0","0","3",7,161.6512896,0,2010,0,98022,47.1941,-121.979,221.1092352,513.93961728,5
20880,3362400092,13.2445810101286,3,2.25,4.96333878506838,4.53654391015388,"3","0","0","3",8,143.0706816,0,2008,0,98103,47.6828,-122.346,140.2835904,181.06802496,7
20889,3278613060,12.9598444479066,4,2.5,5.17341025481524,5.54895860188541,"2","0","0","3",8,176.515776,0,2014,0,98106,47.543,-122.368,176.515776,306.20841984,1
20892,7299810040,13.5797882244432,4,3,6.21238427716362,8.77787782115135,"2","0","0","3",10,325.16064,173.7286848,2005,0,98042,47.3166,-122.046,412.76820672,772.4887776,10
20896,9542840120,12.5227065399317,3,2.25,4.90311992507533,5.93027324976129,"2","0","0","3",7,134.709408,0,2010,0,98038,47.367,-122.019,154.2190464,387.68438592,5
20900,3626039424,12.6760762747759,3,2.25,4.7138779254368,4.86802860526406,"3","0","0","3",8,111.483648,0,2005,0,98133,47.7046,-122.357,127.2771648,570.8891808,10
20902,7852120120,13.4939269338368,3,3.5,5.83718282669528,6.71050382117871,"2","0","0","3",10,342.8122176,0,2001,0,98065,47.5402,-121.876,342.8122176,780.94295424,14
20911,1934800180,13.1730564917198,3,2.5,5.01767937976846,4.99087814954172,"2.5","0","0","3",8,131.82941376,19.23092928,2007,0,98122,47.6031,-122.309,130.064256,199.83443904,8
20914,2767704777,12.9853975223312,3,2.5,4.90999280436309,4.74505354290525,"2","0","0","3",8,111.483648,24.1547904,2008,0,98107,47.6719,-122.374,118.9158912,116.96492736,7
20918,5695000142,12.9480099902596,2,1.5,4.62686654844717,4.63321002236935,"3","0","0","3",8,102.193344,0,2008,0,98103,47.6584,-122.35,103.1223744,314.9413056,7
20922,2768200212,13.122263372404,2,2.5,4.80918810524112,4.67738681685439,"2","0","0","3",8,91.9740096,30.6580032,2014,0,98107,47.6689,-122.363,143.999712,185.43446784,1
20924,7853361210,12.8992198260901,3,2,5.03233165655533,6.14637975335328,"1.5","0","0","3",7,153.290016,0,2009,0,98065,47.515,-121.874,225.7543872,536.42215296,6
20933,2652501565,14.2537654888954,3,3.25,5.79285423958805,6.12486489914706,"2","0","0","3",9,247.1220864,80.8256448,2015,0,98109,47.641,-122.357,176.515776,418.5281952,0
20936,3023000410,12.9116423460887,5,2.75,5.40702510599675,6.12079157375943,"2","0","0","3",8,222.967296,0,2011,0,98038,47.355,-122.057,196.0254144,517.0054176,4
20940,1823059241,13.319573546692,4,3.5,5.91534759954462,6.95370069669453,"2","0","3","3",9,272.2059072,98.4772224,2007,0,98055,47.488,-122.225,183.9480192,68.2837344,8
